"time_id","the_date","the_day","the_month","the_year","day_of_month","week_of_year","month_of_year","quarter","fiscal_period"
614,1997/9/5 00:00:00,"Friday","September",1997,5,37.00,9,"Q3",
615,1997/9/6 00:00:00,"Saturday","September",1997,6,37.00,9,"Q3",
616,1997/9/7 00:00:00,"Sunday","September",1997,7,38.00,9,"Q3",
617,1997/9/8 00:00:00,"Monday","September",1997,8,38.00,9,"Q3",
618,1997/9/9 00:00:00,"Tuesday","September",1997,9,38.00,9,"Q3",
619,1997/9/10 00:00:00,"Wednesday","September",1997,10,38.00,9,"Q3",
620,1997/9/11 00:00:00,"Thursday","September",1997,11,38.00,9,"Q3",
621,1997/9/12 00:00:00,"Friday","September",1997,12,38.00,9,"Q3",
622,1997/9/13 00:00:00,"Saturday","September",1997,13,38.00,9,"Q3",
623,1997/9/14 00:00:00,"Sunday","September",1997,14,39.00,9,"Q3",
624,1997/9/15 00:00:00,"Monday","September",1997,15,39.00,9,"Q3",
625,1997/9/16 00:00:00,"Tuesday","September",1997,16,39.00,9,"Q3",
626,1997/9/17 00:00:00,"Wednesday","September",1997,17,39.00,9,"Q3",
627,1997/9/18 00:00:00,"Thursday","September",1997,18,39.00,9,"Q3",
628,1997/9/19 00:00:00,"Friday","September",1997,19,39.00,9,"Q3",
629,1997/9/20 00:00:00,"Saturday","September",1997,20,39.00,9,"Q3",
630,1997/9/21 00:00:00,"Sunday","September",1997,21,40.00,9,"Q3",
631,1997/9/22 00:00:00,"Monday","September",1997,22,40.00,9,"Q3",
632,1997/9/23 00:00:00,"Tuesday","September",1997,23,40.00,9,"Q3",
633,1997/9/24 00:00:00,"Wednesday","September",1997,24,40.00,9,"Q3",
634,1997/9/25 00:00:00,"Thursday","September",1997,25,40.00,9,"Q3",
635,1997/9/26 00:00:00,"Friday","September",1997,26,40.00,9,"Q3",
636,1997/9/27 00:00:00,"Saturday","September",1997,27,40.00,9,"Q3",
637,1997/9/28 00:00:00,"Sunday","September",1997,28,41.00,9,"Q3",
638,1997/9/29 00:00:00,"Monday","September",1997,29,41.00,9,"Q3",
639,1997/9/30 00:00:00,"Tuesday","September",1997,30,41.00,9,"Q3",
640,1997/10/1 00:00:00,"Wednesday","October",1997,1,41.00,10,"Q4",
641,1997/10/2 00:00:00,"Thursday","October",1997,2,41.00,10,"Q4",
642,1997/10/3 00:00:00,"Friday","October",1997,3,41.00,10,"Q4",
643,1997/10/4 00:00:00,"Saturday","October",1997,4,41.00,10,"Q4",
644,1997/10/5 00:00:00,"Sunday","October",1997,5,42.00,10,"Q4",
645,1997/10/6 00:00:00,"Monday","October",1997,6,42.00,10,"Q4",
646,1997/10/7 00:00:00,"Tuesday","October",1997,7,42.00,10,"Q4",
647,1997/10/8 00:00:00,"Wednesday","October",1997,8,42.00,10,"Q4",
648,1997/10/9 00:00:00,"Thursday","October",1997,9,42.00,10,"Q4",
649,1997/10/10 00:00:00,"Friday","October",1997,10,42.00,10,"Q4",
650,1997/10/11 00:00:00,"Saturday","October",1997,11,42.00,10,"Q4",
651,1997/10/12 00:00:00,"Sunday","October",1997,12,43.00,10,"Q4",
652,1997/10/13 00:00:00,"Monday","October",1997,13,43.00,10,"Q4",
653,1997/10/14 00:00:00,"Tuesday","October",1997,14,43.00,10,"Q4",
654,1997/10/15 00:00:00,"Wednesday","October",1997,15,43.00,10,"Q4",
655,1997/10/16 00:00:00,"Thursday","October",1997,16,43.00,10,"Q4",
656,1997/10/17 00:00:00,"Friday","October",1997,17,43.00,10,"Q4",
657,1997/10/18 00:00:00,"Saturday","October",1997,18,43.00,10,"Q4",
658,1997/10/19 00:00:00,"Sunday","October",1997,19,44.00,10,"Q4",
659,1997/10/20 00:00:00,"Monday","October",1997,20,44.00,10,"Q4",
660,1997/10/21 00:00:00,"Tuesday","October",1997,21,44.00,10,"Q4",
661,1997/10/22 00:00:00,"Wednesday","October",1997,22,44.00,10,"Q4",
662,1997/10/23 00:00:00,"Thursday","October",1997,23,44.00,10,"Q4",
663,1997/10/24 00:00:00,"Friday","October",1997,24,44.00,10,"Q4",
664,1997/10/25 00:00:00,"Saturday","October",1997,25,44.00,10,"Q4",
665,1997/10/26 00:00:00,"Sunday","October",1997,26,45.00,10,"Q4",
666,1997/10/27 00:00:00,"Monday","October",1997,27,45.00,10,"Q4",
667,1997/10/28 00:00:00,"Tuesday","October",1997,28,45.00,10,"Q4",
668,1997/10/29 00:00:00,"Wednesday","October",1997,29,45.00,10,"Q4",
669,1997/10/30 00:00:00,"Thursday","October",1997,30,45.00,10,"Q4",
670,1997/10/31 00:00:00,"Friday","October",1997,31,45.00,10,"Q4",
671,1997/11/1 00:00:00,"Saturday","November",1997,1,45.00,11,"Q4",
672,1997/11/2 00:00:00,"Sunday","November",1997,2,46.00,11,"Q4",
673,1997/11/3 00:00:00,"Monday","November",1997,3,46.00,11,"Q4",
674,1997/11/4 00:00:00,"Tuesday","November",1997,4,46.00,11,"Q4",
675,1997/11/5 00:00:00,"Wednesday","November",1997,5,46.00,11,"Q4",
676,1997/11/6 00:00:00,"Thursday","November",1997,6,46.00,11,"Q4",
677,1997/11/7 00:00:00,"Friday","November",1997,7,46.00,11,"Q4",
678,1997/11/8 00:00:00,"Saturday","November",1997,8,46.00,11,"Q4",
679,1997/11/9 00:00:00,"Sunday","November",1997,9,47.00,11,"Q4",
680,1997/11/10 00:00:00,"Monday","November",1997,10,47.00,11,"Q4",
681,1997/11/11 00:00:00,"Tuesday","November",1997,11,47.00,11,"Q4",
682,1997/11/12 00:00:00,"Wednesday","November",1997,12,47.00,11,"Q4",
683,1997/11/13 00:00:00,"Thursday","November",1997,13,47.00,11,"Q4",
684,1997/11/14 00:00:00,"Friday","November",1997,14,47.00,11,"Q4",
685,1997/11/15 00:00:00,"Saturday","November",1997,15,47.00,11,"Q4",
686,1997/11/16 00:00:00,"Sunday","November",1997,16,48.00,11,"Q4",
687,1997/11/17 00:00:00,"Monday","November",1997,17,48.00,11,"Q4",
688,1997/11/18 00:00:00,"Tuesday","November",1997,18,48.00,11,"Q4",
689,1997/11/19 00:00:00,"Wednesday","November",1997,19,48.00,11,"Q4",
690,1997/11/20 00:00:00,"Thursday","November",1997,20,48.00,11,"Q4",
691,1997/11/21 00:00:00,"Friday","November",1997,21,48.00,11,"Q4",
692,1997/11/22 00:00:00,"Saturday","November",1997,22,48.00,11,"Q4",
693,1997/11/23 00:00:00,"Sunday","November",1997,23,49.00,11,"Q4",
694,1997/11/24 00:00:00,"Monday","November",1997,24,49.00,11,"Q4",
695,1997/11/25 00:00:00,"Tuesday","November",1997,25,49.00,11,"Q4",
696,1997/11/26 00:00:00,"Wednesday","November",1997,26,49.00,11,"Q4",
697,1997/11/27 00:00:00,"Thursday","November",1997,27,49.00,11,"Q4",
698,1997/11/28 00:00:00,"Friday","November",1997,28,49.00,11,"Q4",
699,1997/11/29 00:00:00,"Saturday","November",1997,29,49.00,11,"Q4",
700,1997/11/30 00:00:00,"Sunday","November",1997,30,50.00,11,"Q4",
701,1997/12/1 00:00:00,"Monday","December",1997,1,50.00,12,"Q4",
702,1997/12/2 00:00:00,"Tuesday","December",1997,2,50.00,12,"Q4",
703,1997/12/3 00:00:00,"Wednesday","December",1997,3,50.00,12,"Q4",
704,1997/12/4 00:00:00,"Thursday","December",1997,4,50.00,12,"Q4",
705,1997/12/5 00:00:00,"Friday","December",1997,5,50.00,12,"Q4",
706,1997/12/6 00:00:00,"Saturday","December",1997,6,50.00,12,"Q4",
707,1997/12/7 00:00:00,"Sunday","December",1997,7,51.00,12,"Q4",
708,1997/12/8 00:00:00,"Monday","December",1997,8,51.00,12,"Q4",
709,1997/12/9 00:00:00,"Tuesday","December",1997,9,51.00,12,"Q4",
710,1997/12/10 00:00:00,"Wednesday","December",1997,10,51.00,12,"Q4",
711,1997/12/11 00:00:00,"Thursday","December",1997,11,51.00,12,"Q4",
712,1997/12/12 00:00:00,"Friday","December",1997,12,51.00,12,"Q4",
713,1997/12/13 00:00:00,"Saturday","December",1997,13,51.00,12,"Q4",
714,1997/12/14 00:00:00,"Sunday","December",1997,14,52.00,12,"Q4",
715,1997/12/15 00:00:00,"Monday","December",1997,15,1.00,12,"Q4",
716,1997/12/16 00:00:00,"Tuesday","December",1997,16,1.00,12,"Q4",
717,1997/12/17 00:00:00,"Wednesday","December",1997,17,1.00,12,"Q4",
718,1997/12/18 00:00:00,"Thursday","December",1997,18,1.00,12,"Q4",
719,1997/12/19 00:00:00,"Friday","December",1997,19,1.00,12,"Q4",
720,1997/12/20 00:00:00,"Saturday","December",1997,20,1.00,12,"Q4",
721,1997/12/21 00:00:00,"Sunday","December",1997,21,2.00,12,"Q4",
722,1997/12/22 00:00:00,"Monday","December",1997,22,2.00,12,"Q4",
723,1997/12/23 00:00:00,"Tuesday","December",1997,23,2.00,12,"Q4",
724,1997/12/24 00:00:00,"Wednesday","December",1997,24,2.00,12,"Q4",
725,1997/12/25 00:00:00,"Thursday","December",1997,25,2.00,12,"Q4",
726,1997/12/26 00:00:00,"Friday","December",1997,26,2.00,12,"Q4",
727,1997/12/27 00:00:00,"Saturday","December",1997,27,2.00,12,"Q4",
728,1997/12/28 00:00:00,"Sunday","December",1997,28,3.00,12,"Q4",
729,1997/12/29 00:00:00,"Monday","December",1997,29,3.00,12,"Q4",
730,1997/12/30 00:00:00,"Tuesday","December",1997,30,3.00,12,"Q4",
731,1997/12/31 00:00:00,"Wednesday","December",1997,31,3.00,12,"Q4",
732,1998/1/1 00:00:00,"Thursday","January",1998,1,3.00,1,"Q1",
733,1998/1/2 00:00:00,"Friday","January",1998,2,3.00,1,"Q1",
734,1998/1/3 00:00:00,"Saturday","January",1998,3,3.00,1,"Q1",
735,1998/1/4 00:00:00,"Sunday","January",1998,4,4.00,1,"Q1",
736,1998/1/5 00:00:00,"Monday","January",1998,5,4.00,1,"Q1",
737,1998/1/6 00:00:00,"Tuesday","January",1998,6,4.00,1,"Q1",
738,1998/1/7 00:00:00,"Wednesday","January",1998,7,4.00,1,"Q1",
739,1998/1/8 00:00:00,"Thursday","January",1998,8,4.00,1,"Q1",
740,1998/1/9 00:00:00,"Friday","January",1998,9,4.00,1,"Q1",
741,1998/1/10 00:00:00,"Saturday","January",1998,10,4.00,1,"Q1",
742,1998/1/11 00:00:00,"Sunday","January",1998,11,5.00,1,"Q1",
743,1998/1/12 00:00:00,"Monday","January",1998,12,5.00,1,"Q1",
744,1998/1/13 00:00:00,"Tuesday","January",1998,13,5.00,1,"Q1",
745,1998/1/14 00:00:00,"Wednesday","January",1998,14,5.00,1,"Q1",
746,1998/1/15 00:00:00,"Thursday","January",1998,15,5.00,1,"Q1",
747,1998/1/16 00:00:00,"Friday","January",1998,16,5.00,1,"Q1",
748,1998/1/17 00:00:00,"Saturday","January",1998,17,5.00,1,"Q1",
749,1998/1/18 00:00:00,"Sunday","January",1998,18,6.00,1,"Q1",
750,1998/1/19 00:00:00,"Monday","January",1998,19,6.00,1,"Q1",
751,1998/1/20 00:00:00,"Tuesday","January",1998,20,6.00,1,"Q1",
752,1998/1/21 00:00:00,"Wednesday","January",1998,21,6.00,1,"Q1",
753,1998/1/22 00:00:00,"Thursday","January",1998,22,6.00,1,"Q1",
754,1998/1/23 00:00:00,"Friday","January",1998,23,6.00,1,"Q1",
755,1998/1/24 00:00:00,"Saturday","January",1998,24,6.00,1,"Q1",
756,1998/1/25 00:00:00,"Sunday","January",1998,25,7.00,1,"Q1",
757,1998/1/26 00:00:00,"Monday","January",1998,26,7.00,1,"Q1",
758,1998/1/27 00:00:00,"Tuesday","January",1998,27,7.00,1,"Q1",
759,1998/1/28 00:00:00,"Wednesday","January",1998,28,7.00,1,"Q1",
760,1998/1/29 00:00:00,"Thursday","January",1998,29,7.00,1,"Q1",
761,1998/1/30 00:00:00,"Friday","January",1998,30,7.00,1,"Q1",
762,1998/1/31 00:00:00,"Saturday","January",1998,31,7.00,1,"Q1",
763,1998/2/1 00:00:00,"Sunday","February",1998,1,8.00,2,"Q1",
764,1998/2/2 00:00:00,"Monday","February",1998,2,8.00,2,"Q1",
765,1998/2/3 00:00:00,"Tuesday","February",1998,3,8.00,2,"Q1",
766,1998/2/4 00:00:00,"Wednesday","February",1998,4,8.00,2,"Q1",
767,1998/2/5 00:00:00,"Thursday","February",1998,5,8.00,2,"Q1",
768,1998/2/6 00:00:00,"Friday","February",1998,6,8.00,2,"Q1",
769,1998/2/7 00:00:00,"Saturday","February",1998,7,8.00,2,"Q1",
770,1998/2/8 00:00:00,"Sunday","February",1998,8,9.00,2,"Q1",
771,1998/2/9 00:00:00,"Monday","February",1998,9,9.00,2,"Q1",
772,1998/2/10 00:00:00,"Tuesday","February",1998,10,9.00,2,"Q1",
773,1998/2/11 00:00:00,"Wednesday","February",1998,11,9.00,2,"Q1",
774,1998/2/12 00:00:00,"Thursday","February",1998,12,9.00,2,"Q1",
775,1998/2/13 00:00:00,"Friday","February",1998,13,9.00,2,"Q1",
776,1998/2/14 00:00:00,"Saturday","February",1998,14,9.00,2,"Q1",
777,1998/2/15 00:00:00,"Sunday","February",1998,15,10.00,2,"Q1",
778,1998/2/16 00:00:00,"Monday","February",1998,16,10.00,2,"Q1",
779,1998/2/17 00:00:00,"Tuesday","February",1998,17,10.00,2,"Q1",
780,1998/2/18 00:00:00,"Wednesday","February",1998,18,10.00,2,"Q1",
781,1998/2/19 00:00:00,"Thursday","February",1998,19,10.00,2,"Q1",
782,1998/2/20 00:00:00,"Friday","February",1998,20,10.00,2,"Q1",
783,1998/2/21 00:00:00,"Saturday","February",1998,21,10.00,2,"Q1",
784,1998/2/22 00:00:00,"Sunday","February",1998,22,11.00,2,"Q1",
785,1998/2/23 00:00:00,"Monday","February",1998,23,11.00,2,"Q1",
786,1998/2/24 00:00:00,"Tuesday","February",1998,24,11.00,2,"Q1",
787,1998/2/25 00:00:00,"Wednesday","February",1998,25,11.00,2,"Q1",
788,1998/2/26 00:00:00,"Thursday","February",1998,26,11.00,2,"Q1",
789,1998/2/27 00:00:00,"Friday","February",1998,27,11.00,2,"Q1",
790,1998/2/28 00:00:00,"Saturday","February",1998,28,11.00,2,"Q1",
791,1998/3/1 00:00:00,"Sunday","March",1998,1,12.00,3,"Q1",
792,1998/3/2 00:00:00,"Monday","March",1998,2,12.00,3,"Q1",
793,1998/3/3 00:00:00,"Tuesday","March",1998,3,12.00,3,"Q1",
794,1998/3/4 00:00:00,"Wednesday","March",1998,4,12.00,3,"Q1",
795,1998/3/5 00:00:00,"Thursday","March",1998,5,12.00,3,"Q1",
796,1998/3/6 00:00:00,"Friday","March",1998,6,12.00,3,"Q1",
797,1998/3/7 00:00:00,"Saturday","March",1998,7,12.00,3,"Q1",
798,1998/3/8 00:00:00,"Sunday","March",1998,8,13.00,3,"Q1",
799,1998/3/9 00:00:00,"Monday","March",1998,9,13.00,3,"Q1",
800,1998/3/10 00:00:00,"Tuesday","March",1998,10,13.00,3,"Q1",
801,1998/3/11 00:00:00,"Wednesday","March",1998,11,13.00,3,"Q1",
802,1998/3/12 00:00:00,"Thursday","March",1998,12,13.00,3,"Q1",
803,1998/3/13 00:00:00,"Friday","March",1998,13,13.00,3,"Q1",
804,1998/3/14 00:00:00,"Saturday","March",1998,14,13.00,3,"Q1",
805,1998/3/15 00:00:00,"Sunday","March",1998,15,14.00,3,"Q1",
806,1998/3/16 00:00:00,"Monday","March",1998,16,14.00,3,"Q1",
807,1998/3/17 00:00:00,"Tuesday","March",1998,17,14.00,3,"Q1",
808,1998/3/18 00:00:00,"Wednesday","March",1998,18,14.00,3,"Q1",
809,1998/3/19 00:00:00,"Thursday","March",1998,19,14.00,3,"Q1",
810,1998/3/20 00:00:00,"Friday","March",1998,20,14.00,3,"Q1",
811,1998/3/21 00:00:00,"Saturday","March",1998,21,14.00,3,"Q1",
812,1998/3/22 00:00:00,"Sunday","March",1998,22,15.00,3,"Q1",
813,1998/3/23 00:00:00,"Monday","March",1998,23,15.00,3,"Q1",
814,1998/3/24 00:00:00,"Tuesday","March",1998,24,15.00,3,"Q1",
815,1998/3/25 00:00:00,"Wednesday","March",1998,25,15.00,3,"Q1",
816,1998/3/26 00:00:00,"Thursday","March",1998,26,15.00,3,"Q1",
817,1998/3/27 00:00:00,"Friday","March",1998,27,15.00,3,"Q1",
818,1998/3/28 00:00:00,"Saturday","March",1998,28,15.00,3,"Q1",
819,1998/3/29 00:00:00,"Sunday","March",1998,29,16.00,3,"Q1",
820,1998/3/30 00:00:00,"Monday","March",1998,30,16.00,3,"Q1",
821,1998/3/31 00:00:00,"Tuesday","March",1998,31,16.00,3,"Q1",
822,1998/4/1 00:00:00,"Wednesday","April",1998,1,16.00,4,"Q2",
823,1998/4/2 00:00:00,"Thursday","April",1998,2,16.00,4,"Q2",
824,1998/4/3 00:00:00,"Friday","April",1998,3,16.00,4,"Q2",
825,1998/4/4 00:00:00,"Saturday","April",1998,4,16.00,4,"Q2",
826,1998/4/5 00:00:00,"Sunday","April",1998,5,17.00,4,"Q2",
827,1998/4/6 00:00:00,"Monday","April",1998,6,17.00,4,"Q2",
828,1998/4/7 00:00:00,"Tuesday","April",1998,7,17.00,4,"Q2",
829,1998/4/8 00:00:00,"Wednesday","April",1998,8,17.00,4,"Q2",
830,1998/4/9 00:00:00,"Thursday","April",1998,9,17.00,4,"Q2",
831,1998/4/10 00:00:00,"Friday","April",1998,10,17.00,4,"Q2",
832,1998/4/11 00:00:00,"Saturday","April",1998,11,17.00,4,"Q2",
833,1998/4/12 00:00:00,"Sunday","April",1998,12,18.00,4,"Q2",
834,1998/4/13 00:00:00,"Monday","April",1998,13,18.00,4,"Q2",
835,1998/4/14 00:00:00,"Tuesday","April",1998,14,18.00,4,"Q2",
836,1998/4/15 00:00:00,"Wednesday","April",1998,15,18.00,4,"Q2",
837,1998/4/16 00:00:00,"Thursday","April",1998,16,18.00,4,"Q2",
838,1998/4/17 00:00:00,"Friday","April",1998,17,18.00,4,"Q2",
839,1998/4/18 00:00:00,"Saturday","April",1998,18,18.00,4,"Q2",
840,1998/4/19 00:00:00,"Sunday","April",1998,19,19.00,4,"Q2",
841,1998/4/20 00:00:00,"Monday","April",1998,20,19.00,4,"Q2",
842,1998/4/21 00:00:00,"Tuesday","April",1998,21,19.00,4,"Q2",
843,1998/4/22 00:00:00,"Wednesday","April",1998,22,19.00,4,"Q2",
844,1998/4/23 00:00:00,"Thursday","April",1998,23,19.00,4,"Q2",
845,1998/4/24 00:00:00,"Friday","April",1998,24,19.00,4,"Q2",
846,1998/4/25 00:00:00,"Saturday","April",1998,25,19.00,4,"Q2",
847,1998/4/26 00:00:00,"Sunday","April",1998,26,20.00,4,"Q2",
848,1998/4/27 00:00:00,"Monday","April",1998,27,20.00,4,"Q2",
849,1998/4/28 00:00:00,"Tuesday","April",1998,28,20.00,4,"Q2",
850,1998/4/29 00:00:00,"Wednesday","April",1998,29,20.00,4,"Q2",
851,1998/4/30 00:00:00,"Thursday","April",1998,30,20.00,4,"Q2",
852,1998/5/1 00:00:00,"Friday","May",1998,1,20.00,5,"Q2",
853,1998/5/2 00:00:00,"Saturday","May",1998,2,20.00,5,"Q2",
